YearsExperience,Salary,promoted
1.1,39343.00,0
1.3,46205.00,0
1.5,37731.00,0
2.0,43525.00,1
2.2,39891.00,0
2.9,56642.00,0
3.0,60150.00,0
3.2,54445.00,0
3.2,64445.00,0
3.7,57189.00,1
3.9,63218.00,1
4.0,55794.00,1
4.0,56957.00,1
4.1,57081.00,1
4.5,61111.00,1
4.9,67938.00,1
5.1,66029.00,1
5.3,83088.00,1
5.9,81363.00,0
6.0,93940.00,1
6.8,91738.00,1
7.1,98273.00,1
7.9,101302.00,1
8.2,113812.00,1
8.7,109431.00,0
9.0,105582.00,1
9.5,116969.00,0
9.6,112635.00,1
10.3,122391.00,0
10.5,121872.00,1
